source,text,created_at,retweet_count,favorite_count,is_retweet,id_str,text_cleaned,emotional_state
Twitter for iPhone,For the Democrats to interview in open hearings a convicted liar &amp; fraudster at the same time as the very important Nuclear Summit with North Korea is perhaps a new low in American politics and may have contributed to the “walk.” Never done when a president is overseas. Shame!,3/4/19 1:01,24223,97448,False,1.1e+18,democrats interview open hearings convicted liar amp fraudster time important nuclear summit north korea perhaps new low american politics may contributed walk never done president overseas shame,"[[[0.16666667 0.25       0.528      0.855     ]
  [0.16666667 0.604      0.288      0.609     ]
  [0.33333333 0.051      0.638      0.247     ]
  [0.16666667 0.06       0.67       0.155     ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.06       0.67       0.155     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.752      0.626      0.9045    ]]]"
Twitter for iPhone,....President. We are WINNING big the envy of the WORLD but just think what it could be?,3/4/19 0:08,21358,114379,False,1.1e+18,president winning big envy world think could,"[[[0.     0.     0.     0.    ]
  [0.5    0.955  0.712  0.972 ]
  [0.5    0.955  0.712  0.972 ]
  [0.     0.     0.     0.    ]
  [0.5    0.955  0.712  0.972 ]
  [0.5    0.955  0.712  0.972 ]
  [0.5    0.955  0.712  0.972 ]
  [1.     0.816  0.667  0.9725]]]"
Twitter for iPhone,Presidential Harassment by “crazed” Democrats at the highest level in the history of our Country. Likewise the most vicious and corrupt Mainstream Media that any president has ever had to endure - Yet the most successful first two years for any,3/4/19 0:02,24692,100528,False,1.1e+18,presidential harassment crazed democrats highest level history country likewise vicious corrupt mainstream media president ever endure yet successful first two years,"[[[0.33333333 0.1805     0.7855     0.412     ]
  [0.33333333 0.86       0.682      0.824     ]
  [0.16666667 0.208      0.694      0.407     ]
  [0.33333333 0.462      0.7585     0.5635    ]
  [0.33333333 0.86       0.682      0.824     ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.771      0.64       0.71      ]
  [0.5        0.74933333 0.541      0.80066667]]]"
Twitter for iPhone,The reason I do not want military drills with South Korea is to save hundreds of millions of dollars for the U.S. for which we are not reimbursed. That was my position long before I became President. Also reducing tensions with North Korea at this time is a good thing!,3/3/19 20:18,24146,118148,False,1.1e+18,reason want military drills south korea save hundreds millions dollars u reimbursed position long became president also reducing tensions north korea time good thing,"[[[0.         0.         0.         0.        ]
  [0.5        0.69433333 0.33633333 0.562     ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.396      0.71       0.875     ]
  [0.33333333 0.854      0.4035     0.608     ]
  [0.         0.         0.         0.        ]
  [0.16666667 0.938      0.368      0.534     ]
  [0.5        0.795      0.47633333 0.72966667]]]"
Twitter for iPhone,My wonderful daughter Ivanka will be interviewed tonight by Steve Hilton on “The Next Revolution.” @FoxNews 9:00 P.M. She works so hard and has achieved so much for the U.S.A.(and gets so little credit!). Then watch Mark Levin at 10:00 P.M. a great show!,3/3/19 19:52,17476,88749,False,1.1e+18,wonderful daughter ivanka interviewed tonight steve hilton next revolution 9 00 p works hard achieved much u gets little credit watch mark levin 10 00 p great show,"[[[0.16666667 0.417      0.902      0.798     ]
  [0.33333333 0.474      0.624      0.6105    ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.474      0.624      0.6105    ]
  [0.33333333 0.9395     0.5955     0.6425    ]
  [0.16666667 0.417      0.902      0.798     ]
  [0.33333333 0.694      0.839      0.814     ]
  [0.5        0.77233333 0.69866667 0.73233333]]]"
Twitter for iPhone,“Look how they’re acting now and how we act when we’re in the majority. What the Democrats are doing is an abuse of power. They couldn’t find anything...they took a Fake Dossier &amp; couldn’t find any Collusion. Now they have a fake witness in Cohen.” Congressman Mark Green (R-TN).,3/3/19 19:23,21497,88018,False,1.1e+18,look acting act majority democrats abuse power find anything took fake dossier amp find collusion fake witness cohen congressman mark green r tn,"[[[0.33333333 0.218      0.6915     0.4345    ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.218      0.6915     0.4345    ]
  [0.33333333 0.218      0.6915     0.4345    ]
  [0.33333333 0.657      0.433      0.6315    ]
  [0.33333333 0.218      0.6915     0.4345    ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.5785     0.4765     0.68325   ]]]"
Twitter for iPhone,After more than two years of Presidential Harassment the only things that have been proven is that Democrats and other broke the law. The hostile Cohen testimony given by a liar to reduce his prison time proved no Collusion! His just written book manuscript showed what he.....,3/3/19 16:02,20785,87796,False,1.1e+18,two years presidential harassment things proven democrats broke law hostile cohen testimony given liar reduce prison time proved collusion written book manuscript showed,"[[[0.33333333 0.22166667 0.688      0.455     ]
  [0.11111111 0.604      0.288      0.609     ]
  [0.33333333 0.19833333 0.66433333 0.40433333]
  [0.44444444 0.2275     0.6635     0.43375   ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.24066667 0.59233333 0.42033333]
  [0.         0.         0.         0.        ]
  [0.33333333 0.693      0.493      0.68966667]]]"
Twitter for iPhone,...said was a total lie but Fake Media won’t show it. I am an innocent man being persecuted by some very bad conflicted &amp; corrupt people in a Witch Hunt that is illegal &amp; should never have been allowed to start - And only because I won the Election! Despite this great success!,3/3/19 15:44,26560,122858,False,1.1e+18,said total lie fake media show innocent man persecuted bad conflicted amp corrupt people witch hunt illegal amp never allowed start election despite great success,"[[[0.5        0.152      0.71175    0.36375   ]
  [0.25       0.8215     0.655      0.785     ]
  [0.5        0.152      0.71175    0.36375   ]
  [0.375      0.15933333 0.70733333 0.39433333]
  [0.125      0.959      0.88       0.981     ]
  [0.375      0.10533333 0.71233333 0.32733333]
  [0.         0.         0.         0.        ]
  [0.25       0.701      0.4885     0.5295    ]]]"
Twitter for iPhone,We’ve got NASA “rocking” again. Great activity and success. Congrats to SPACEX and all!,3/3/19 0:48,24545,169207,False,1.1e+18,got nasa rocking great activity success congrats spacex,"[[[0.    0.    0.    0.   ]
  [1.    0.959 0.88  0.981]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.959 0.88  0.981]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]]]"
Twitter for iPhone,The brand new manuscript for a new book by failed lawyer Michael Cohen shows his testimony was a total lie! Pundits should only use it.,3/3/19 0:34,15344,74612,False,1.1e+18,brand new manuscript new book failed lawyer michael cohen shows testimony total lie pundits use,"[[[0.66666667 0.3255     0.647      0.528     ]
  [0.         0.         0.         0.        ]
  [0.66666667 0.3255     0.647      0.528     ]
  [0.33333333 0.521      0.569      0.784     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.13       0.725      0.272     ]
  [0.         0.         0.         0.        ]
  [0.33333333 0.615      0.578      0.643     ]]]"
Twitter for iPhone,Virtually everything failed lawyer Michael Cohen said in his sworn testimony last week is totally contradicted in his just released manuscript for a book about me. It’s a total new love letter to “Trump” and the pols must now use it rather than his lies for sentence reduction!,3/3/19 0:27,21399,101290,False,1.1e+18,virtually everything failed lawyer michael cohen said sworn testimony last week totally contradicted released manuscript book total new love letter trump pols must use rather lies sentence reduction,"[[[0.33333333 0.573      0.417      0.666     ]
  [0.33333333 0.63       0.272      0.445     ]
  [0.33333333 0.573      0.417      0.666     ]
  [0.33333333 0.573      0.417      0.666     ]
  [0.16666667 1.         0.519      0.673     ]
  [0.16666667 0.625      0.265      0.548     ]
  [0.16666667 0.64       0.716      0.898     ]
  [0.16666667 0.615      0.578      0.643     ]]]"
Twitter for iPhone,Thank you @marklevinshow!https://t.co/dwQR11genG,3/2/19 16:21,21236,80335,False,1.1e+18,thank,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,@TeamCavuto  It was a 3 day train ride to Vietnam not 3 hours!,3/2/19 15:44,1972,6896,False,1.1e+18,3 day train ride vietnam 3 hours,"[[[0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]
  [0 0 0 0]]]"
Twitter for iPhone,RT @realDonaldTrump: 93% Approval Rating in the Republican Party. 52% Approval Rating overall! Not bad considering I get the most unfair (B…,3/2/19 14:51,37894,0,True,1.1e+18,rt 93 approval rating republican party 52 approval rating overall bad considering get unfair b,"[[[1.         0.406      0.61375    0.45925   ]
  [0.         0.         0.         0.        ]
  [0.5        0.149      0.5485     0.2815    ]
  [0.75       0.48366667 0.661      0.549     ]
  [0.         0.         0.         0.        ]
  [1.         0.406      0.61375    0.45925   ]
  [0.         0.         0.         0.        ]
  [0.         0.         0.         0.        ]]]"
Twitter for iPhone,RT @realDonaldTrump: I hope our great Republican Senators don’t get led down the path of weak and ineffective Border Security. Without stro…,3/2/19 14:50,29801,0,True,1.1e+18,rt hope great republican senators get led path weak ineffective border security without stro,"[[[0.    0.    0.    0.   ]
  [1.    0.927 0.317 0.739]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.927 0.317 0.739]
  [0.    0.    0.    0.   ]
  [1.    0.927 0.317 0.739]
  [1.    0.927 0.317 0.739]]]"
Twitter for iPhone,RT @realDonaldTrump: Since my election as President the Dow Jones is up 43% and the NASDAQ Composite almost 50%. Great news for your 401(k)…,3/2/19 14:48,26212,0,True,1.1e+18,rt since election president dow jones 43 nasdaq composite almost 50 great news 401 k,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.677 0.622 0.973]]]"
Twitter for iPhone,"RT @dcexaminer: Pence says President Trump has ""no higher priority than the safety of the American people."" #CPAC2019 https://t.co/fmBGjTBC…",3/2/19 14:23,8630,0,True,1.1e+18,rt pence says president trump higher priority safety american people cpac2019,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.64  0.716 0.898]
  [0.5   0.677 0.622 0.973]]]"
Twitter for iPhone,RT @TeamTrump: Get your OFFICIAL campaign merchandise @ https://t.co/avCW7TGIn1 or if you’re at @CPAC check out our Official booth!” #Tea…,3/2/19 14:22,5421,0,True,1.1e+18,rt get official campaign merchandise check official booth tea,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.646 0.565 0.833]]]"
Twitter for iPhone,Will be speaking at CPAC at 11:30 this morning. Record crowd live broadcast. Enjoy!,3/2/19 13:40,13690,75651,False,1.1e+18,speaking cpac 11 30 morning record crowd live broadcast enjoy,"[[[0.    0.    0.    0.   ]
  [1.    0.959 0.725 0.75 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.959 0.725 0.75 ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.959 0.725 0.75 ]]]"
Twitter for iPhone,Very proud of perhaps the greatest golf course anywhere in the world. Also furthers U.K. relationship! https://t.co/3xTzzJH6Iq,3/2/19 13:31,11040,60527,False,1.1e+18,proud perhaps greatest golf course anywhere world also furthers u k relationship,"[[[0.    0.    0.    0.   ]
  [1.    0.906 0.7   0.873]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.906 0.7   0.873]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.906 0.7   0.873]]]"
Twitter for iPhone,I have asked China to immediately remove all Tariffs on our agricultural products (including beef pork etc.) based on the fact that we are moving along nicely with Trade discussions....,3/1/19 23:08,23068,123594,False,1.1e+18,asked china immediately remove tariffs agricultural products including beef pork etc based fact moving along nicely trade discussions,"[[[0.25   0.292  0.539  0.472 ]
  [0.25   0.552  0.78   0.707 ]
  [0.     0.     0.     0.    ]
  [0.25   0.292  0.539  0.472 ]
  [0.     0.     0.     0.    ]
  [0.25   0.292  0.539  0.472 ]
  [0.     0.     0.     0.    ]
  [0.5    0.622  0.4385 0.654 ]]]"
Twitter for iPhone,....and I did not increase their second traunch of Tariffs to 25% on March 1st. This is very important for our great farmers - and me!,3/1/19 23:08,18164,104567,False,1.1e+18,increase second traunch tariffs 25 march 1st important great farmers,"[[[0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [1.    0.827 0.63  0.836]]]"
Twitter for iPhone,....for Otto’s mistreatment and death. Most important Otto Warmbier will not have died in vain. Otto and his family have become a tremendous symbol of strong passion and strength which will last for many years into the future. I love Otto and think of him often!,3/1/19 21:03,20577,107783,False,1.1e+18,otto mistreatment death important otto warmbier died vain otto family become tremendous symbol strong passion strength last many years future love otto think often,"[[[0.2        0.031      0.72       0.472     ]
  [0.4        0.4425     0.7925     0.6       ]
  [0.2        0.031      0.72       0.472     ]
  [0.2        0.031      0.72       0.472     ]
  [0.4        0.927      0.692      0.7005    ]
  [0.2        0.031      0.72       0.472     ]
  [0.2        0.031      0.72       0.472     ]
  [0.6        0.82766667 0.72566667 0.80733333]]]"
Twitter for iPhone,I never like being misinterpreted but especially when it comes to Otto Warmbier and his great family. Remember I got Otto out along with three others. The previous Administration did nothing and he was taken on their watch. Of course I hold North Korea responsible....,3/1/19 21:03,25390,123114,False,1.1e+18,never like misinterpreted especially comes otto warmbier great family remember got otto along three others previous administration nothing taken watch course hold north korea responsible,"[[[0.    0.    0.    0.   ]
  [0.5   0.531 0.346 0.423]
  [0.    0.    0.    0.   ]
  [0.5   0.531 0.346 0.423]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.    0.    0.    0.   ]
  [0.5   0.837 0.527 0.833]]]"
Twitter for iPhone,Michael Cohen’s book manuscript shows that he committed perjury on a scale not seen before. He must have forgotten about his book when he testified. What does Hillary Clinton’s lawyer Lanny Davis say about this one. Is he being paid by Crooked Hillary. Using her lawyer?,3/1/19 13:37,23625,95057,False,1.1e+18,michael cohen book manuscript shows committed perjury scale seen must forgotten book testified hillary clinton lawyer lanny davis say one paid crooked hillary using lawyer,"[[[0.4     0.521   0.569   0.784  ]
  [0.      0.      0.      0.     ]
  [0.4     0.521   0.569   0.784  ]
  [0.8     0.3765  0.526   0.54025]
  [0.      0.      0.      0.     ]
  [0.2     0.235   0.28    0.184  ]
  [0.2     0.229   0.686   0.409  ]
  [0.2     0.71    0.542   0.712  ]]]"
Twitter for iPhone,...and the fraudulent and dishonest statements he made on Wednesday. No way it’s time to stop this corrupt and illegally brought Witch Hunt. Time to start looking at the other side where real crimes were committed. Republicans have been abused long enough. Must end now!,3/1/19 13:26,29601,122191,False,1.1e+18,fraudulent dishonest statements made wednesday way time stop corrupt illegally brought witch hunt time start looking side real crimes committed republicans abused long enough must end,"[[[0.33333333 0.211      0.65833333 0.351     ]
  [0.44444444 0.60825    0.33975    0.5875    ]
  [0.33333333 0.211      0.65833333 0.351     ]
  [0.11111111 0.292      0.71       0.473     ]
  [0.         0.         0.         0.        ]
  [0.11111111 0.191      0.491      0.163     ]
  [0.         0.         0.         0.        ]
  [0.22222222 0.7145     0.526      0.7145    ]]]"
